Epoch,Train Loss,Val Loss,Train MAE,Val MAE
1,0.0039759808876217665,0.0011100952882572084,0.04352479287372108,0.023888455926902405
2,0.0037564359716324427,0.0008908627554040574,0.04248452552826093,0.020805299086417973
